Local time,Open,High,Low,Close,Volume
02.11.2009 18:22:00.000 GMT-0800,1.47955,1.47955,1.47916,1.47951,33.2
02.11.2009 18:23:00.000 GMT-0800,1.47970,1.47976,1.47932,1.47956,27.2
02.11.2009 18:24:00.000 GMT-0800,1.47946,1.47963,1.47924,1.47948,30.8
02.11.2009 18:25:00.000 GMT-0800,1.47951,1.47967,1.47933,1.47956,61.1
02.11.2009 18:26:00.000 GMT-0800,1.47952,1.47962,1.47943,1.47952,25.6
02.11.2009 18:27:00.000 GMT-0800,1.47975,1.47977,1.47927,1.47961,82.7
02.11.2009 18:28:00.000 GMT-0800,1.47970,1.47977,1.47936,1.47960,24.9
02.11.2009 18:29:00.000 GMT-0800,1.47978,1.47979,1.47935,1.47949,15
02.11.2009 18:30:00.000 GMT-0800,1.47941,1.47965,1.47913,1.47932,37
02.11.2009 18:31:00.000 GMT-0800,1.47930,1.47952,1.47909,1.47935,65
02.11.2009 18:32:00.000 GMT-0800,1.47933,1.47945,1.47907,1.47931,26.4
02.11.2009 18:33:00.000 GMT-0800,1.47938,1.47947,1.47903,1.47933,39.4
02.11.2009 18:34:00.000 GMT-0800,1.47907,1.47952,1.47904,1.47952,56.8
02.11.2009 18:35:00.000 GMT-0800,1.47947,1.47955,1.47918,1.47946,59.3
02.11.2009 18:36:00.000 GMT-0800,1.47909,1.47951,1.47893,1.47946,19.1
02.11.2009 18:37:00.000 GMT-0800,1.47959,1.47963,1.47930,1.47951,17.9
02.11.2009 18:38:00.000 GMT-0800,1.47936,1.47951,1.47924,1.47938,17.2
02.11.2009 18:39:00.000 GMT-0800,1.47930,1.47957,1.47927,1.47956,23.4
02.11.2009 18:40:00.000 GMT-0800,1.47946,1.47953,1.47933,1.47950,27.4
02.11.2009 18:41:00.000 GMT-0800,1.47945,1.47948,1.47920,1.47943,33.3
02.11.2009 18:42:00.000 GMT-0800,1.47951,1.47958,1.47925,1.47946,15.6
02.11.2009 18:43:00.000 GMT-0800,1.47931,1.47956,1.47922,1.47945,44.2
02.11.2009 18:44:00.000 GMT-0800,1.47924,1.47956,1.47920,1.47945,39.7
02.11.2009 18:45:00.000 GMT-0800,1.47949,1.47957,1.47904,1.47926,47.8
02.11.2009 18:46:00.000 GMT-0800,1.47909,1.47935,1.47893,1.47914,42.5
02.11.2009 18:47:00.000 GMT-0800,1.47909,1.47944,1.47879,1.47906,54.2
02.11.2009 18:48:00.000 GMT-0800,1.47910,1.47938,1.47881,1.47933,65.1
02.11.2009 18:49:00.000 GMT-0800,1.47929,1.47938,1.47905,1.47928,83.6
02.11.2009 18:50:00.000 GMT-0800,1.47917,1.47992,1.47917,1.47982,71.7
02.11.2009 18:51:00.000 GMT-0800,1.47977,1.47977,1.47915,1.47969,75
02.11.2009 18:52:00.000 GMT-0800,1.47981,1.47985,1.47933,1.47970,39.9
02.11.2009 18:53:00.000 GMT-0800,1.47985,1.47986,1.47926,1.47945,14.8
02.11.2009 18:54:00.000 GMT-0800,1.47919,1.47926,1.47895,1.47922,29.1
02.11.2009 18:55:00.000 GMT-0800,1.47916,1.47936,1.47895,1.47928,33.9
02.11.2009 18:56:00.000 GMT-0800,1.47926,1.47937,1.47903,1.47916,32.5
02.11.2009 18:57:00.000 GMT-0800,1.47914,1.47938,1.47880,1.47904,78.4
02.11.2009 18:58:00.000 GMT-0800,1.47941,1.47941,1.47909,1.47923,57
02.11.2009 18:59:00.000 GMT-0800,1.47929,1.47954,1.47893,1.47935,72.6
02.11.2009 19:00:00.000 GMT-0800,1.47933,1.47948,1.47900,1.47944,130.4
02.11.2009 19:01:00.000 GMT-0800,1.47943,1.47949,1.47911,1.47942,93.2
02.11.2009 19:02:00.000 GMT-0800,1.47918,1.47970,1.47906,1.47938,85.8
02.11.2009 19:03:00.000 GMT-0800,1.47947,1.47964,1.47934,1.47939,32.9
02.11.2009 19:04:00.000 GMT-0800,1.47948,1.47967,1.47942,1.47962,45.7
02.11.2009 19:05:00.000 GMT-0800,1.47962,1.47996,1.47936,1.47996,48.1
02.11.2009 19:06:00.000 GMT-0800,1.47973,1.47998,1.47946,1.47949,69.3
02.11.2009 19:07:00.000 GMT-0800,1.47970,1.47977,1.47940,1.47959,49.1
02.11.2009 19:08:00.000 GMT-0800,1.47942,1.47998,1.47929,1.47976,23.1
02.11.2009 19:09:00.000 GMT-0800,1.47995,1.48008,1.47963,1.47990,44.1
02.11.2009 19:10:00.000 GMT-0800,1.47992,1.48008,1.47943,1.47988,98.8
02.11.2009 19:11:00.000 GMT-0800,1.47993,1.48000,1.47972,1.47986,65.7
02.11.2009 19:12:00.000 GMT-0800,1.47973,1.47990,1.47950,1.47981,98.1
02.11.2009 19:13:00.000 GMT-0800,1.47970,1.48008,1.47944,1.47993,47.4
02.11.2009 19:14:00.000 GMT-0800,1.47973,1.48000,1.47953,1.47975,93.9
02.11.2009 19:15:00.000 GMT-0800,1.47979,1.47990,1.47955,1.47980,23.3
02.11.2009 19:16:00.000 GMT-0800,1.47974,1.47988,1.47941,1.47977,105
02.11.2009 19:17:00.000 GMT-0800,1.47967,1.47984,1.47958,1.47976,75.9
02.11.2009 19:18:00.000 GMT-0800,1.47971,1.47987,1.47965,1.47984,29.2
02.11.2009 19:19:00.000 GMT-0800,1.47985,1.47988,1.47966,1.47982,44.3
02.11.2009 19:20:00.000 GMT-0800,1.47967,1.47989,1.47936,1.47955,52.6
02.11.2009 19:21:00.000 GMT-0800,1.47951,1.47967,1.47932,1.47958,49.2
02.11.2009 19:22:00.000 GMT-0800,1.47967,1.47986,1.47946,1.47977,52.8
02.11.2009 19:23:00.000 GMT-0800,1.47970,1.47985,1.47939,1.47978,28.7
02.11.2009 19:24:00.000 GMT-0800,1.47958,1.47979,1.47944,1.47972,64
02.11.2009 19:25:00.000 GMT-0800,1.47974,1.48005,1.47937,1.47987,49.5
02.11.2009 19:26:00.000 GMT-0800,1.48010,1.48010,1.47944,1.47986,59.2
02.11.2009 19:27:00.000 GMT-0800,1.47971,1.47986,1.47875,1.47923,81
02.11.2009 19:28:00.000 GMT-0800,1.47927,1.47939,1.47887,1.47917,59.6
02.11.2009 19:29:00.000 GMT-0800,1.47910,1.47987,1.47890,1.47974,34.3
02.11.2009 19:30:00.000 GMT-0800,1.47951,1.47977,1.47833,1.47882,42.7
02.11.2009 19:31:00.000 GMT-0800,1.47877,1.47910,1.47721,1.47732,66.1
02.11.2009 19:32:00.000 GMT-0800,1.47709,1.47857,1.47682,1.47855,33.9
02.11.2009 19:33:00.000 GMT-0800,1.47840,1.47924,1.47820,1.47924,35.3
02.11.2009 19:34:00.000 GMT-0800,1.47920,1.47941,1.47885,1.47893,36.3
02.11.2009 19:35:00.000 GMT-0800,1.47907,1.47918,1.47835,1.47850,54.8
02.11.2009 19:36:00.000 GMT-0800,1.47840,1.47897,1.47791,1.47894,63.8
02.11.2009 19:37:00.000 GMT-0800,1.47896,1.47908,1.47816,1.47833,40.9
02.11.2009 19:38:00.000 GMT-0800,1.47818,1.47902,1.47797,1.47890,98.4
02.11.2009 19:39:00.000 GMT-0800,1.47894,1.47909,1.47813,1.47817,87.3
02.11.2009 19:40:00.000 GMT-0800,1.47820,1.47866,1.47794,1.47836,74.5
02.11.2009 19:41:00.000 GMT-0800,1.47837,1.47872,1.47792,1.47832,43.8
02.11.2009 19:42:00.000 GMT-0800,1.47825,1.47849,1.47785,1.47816,71.2
02.11.2009 19:43:00.000 GMT-0800,1.47805,1.47876,1.47793,1.47874,51.4
02.11.2009 19:44:00.000 GMT-0800,1.47850,1.47887,1.47834,1.47854,84.7
02.11.2009 19:45:00.000 GMT-0800,1.47849,1.47949,1.47821,1.47948,30.3
02.11.2009 19:46:00.000 GMT-0800,1.47911,1.47942,1.47906,1.47926,60.4
02.11.2009 19:47:00.000 GMT-0800,1.47920,1.47944,1.47899,1.47910,41.8
02.11.2009 19:48:00.000 GMT-0800,1.47910,1.47910,1.47846,1.47867,44.3
02.11.2009 19:49:00.000 GMT-0800,1.47885,1.47903,1.47867,1.47892,12.8
02.11.2009 19:50:00.000 GMT-0800,1.47916,1.47919,1.47861,1.47872,25.4
02.11.2009 19:51:00.000 GMT-0800,1.47879,1.47897,1.47839,1.47873,28.9
02.11.2009 19:52:00.000 GMT-0800,1.47884,1.47903,1.47873,1.47878,24.6
02.11.2009 19:53:00.000 GMT-0800,1.47882,1.47889,1.47845,1.47867,84.2
02.11.2009 19:54:00.000 GMT-0800,1.47853,1.47889,1.47840,1.47866,62.1
02.11.2009 19:55:00.000 GMT-0800,1.47861,1.47870,1.47824,1.47849,83.2
02.11.2009 19:56:00.000 GMT-0800,1.47837,1.47846,1.47817,1.47824,20.6
02.11.2009 19:57:00.000 GMT-0800,1.47840,1.47858,1.47814,1.47816,23.9
02.11.2009 19:58:00.000 GMT-0800,1.47847,1.47868,1.47795,1.47809,53
02.11.2009 19:59:00.000 GMT-0800,1.47809,1.47835,1.47757,1.47785,60.1
02.11.2009 20:00:00.000 GMT-0800,1.47779,1.47796,1.47748,1.47765,41.5
02.11.2009 20:01:00.000 GMT-0800,1.47748,1.47788,1.47739,1.47788,16.8
02.11.2009 20:02:00.000 GMT-0800,1.47765,1.47814,1.47736,1.47785,63.9
02.11.2009 20:03:00.000 GMT-0800,1.47789,1.47808,1.47758,1.47802,50.3
02.11.2009 20:04:00.000 GMT-0800,1.47786,1.47818,1.47771,1.47804,59.6
02.11.2009 20:05:00.000 GMT-0800,1.47809,1.47859,1.47794,1.47825,48.5
02.11.2009 20:06:00.000 GMT-0800,1.47827,1.47840,1.47804,1.47823,47
02.11.2009 20:07:00.000 GMT-0800,1.47817,1.47829,1.47784,1.47804,42.6
02.11.2009 20:08:00.000 GMT-0800,1.47798,1.47809,1.47778,1.47800,53
02.11.2009 20:09:00.000 GMT-0800,1.47806,1.47810,1.47755,1.47757,38.8
02.11.2009 20:10:00.000 GMT-0800,1.47770,1.47803,1.47739,1.47763,49.4
02.11.2009 20:11:00.000 GMT-0800,1.47768,1.47799,1.47745,1.47799,41.8
02.11.2009 20:12:00.000 GMT-0800,1.47812,1.47832,1.47765,1.47768,41.1
02.11.2009 20:13:00.000 GMT-0800,1.47787,1.47799,1.47738,1.47789,33.6
02.11.2009 20:14:00.000 GMT-0800,1.47799,1.47830,1.47783,1.47804,64.5
02.11.2009 20:15:00.000 GMT-0800,1.47807,1.47828,1.47779,1.47818,26.7
02.11.2009 20:16:00.000 GMT-0800,1.47801,1.47877,1.47790,1.47868,33.5
02.11.2009 20:17:00.000 GMT-0800,1.47856,1.47884,1.47828,1.47862,28.3
02.11.2009 20:18:00.000 GMT-0800,1.47842,1.47872,1.47817,1.47851,54.5
02.11.2009 20:19:00.000 GMT-0800,1.47851,1.47872,1.47827,1.47851,34.4
02.11.2009 20:20:00.000 GMT-0800,1.47842,1.47889,1.47826,1.47837,64.3
02.11.2009 20:21:00.000 GMT-0800,1.47851,1.47868,1.47823,1.47847,39.9
02.11.2009 20:22:00.000 GMT-0800,1.47840,1.47866,1.47805,1.47836,49.2
02.11.2009 20:23:00.000 GMT-0800,1.47820,1.47834,1.47785,1.47803,36.4
02.11.2009 20:24:00.000 GMT-0800,1.47813,1.47840,1.47781,1.47829,25.7
02.11.2009 20:25:00.000 GMT-0800,1.47830,1.47834,1.47800,1.47824,46.2
02.11.2009 20:26:00.000 GMT-0800,1.47817,1.47859,1.47793,1.47831,66.2
02.11.2009 20:27:00.000 GMT-0800,1.47846,1.47849,1.47795,1.47840,45.4
02.11.2009 20:28:00.000 GMT-0800,1.47836,1.47863,1.47805,1.47827,39
02.11.2009 20:29:00.000 GMT-0800,1.47837,1.47837,1.47790,1.47791,14
02.11.2009 20:30:00.000 GMT-0800,1.47797,1.47811,1.47747,1.47761,19.4
02.11.2009 20:31:00.000 GMT-0800,1.47783,1.47805,1.47758,1.47789,29.9
02.11.2009 20:32:00.000 GMT-0800,1.47770,1.47783,1.47733,1.47733,16.7
02.11.2009 20:33:00.000 GMT-0800,1.47748,1.47785,1.47715,1.47754,71.4
02.11.2009 20:34:00.000 GMT-0800,1.47766,1.47806,1.47743,1.47772,46.8
02.11.2009 20:35:00.000 GMT-0800,1.47817,1.47821,1.47751,1.47794,48.3
02.11.2009 20:36:00.000 GMT-0800,1.47789,1.47825,1.47758,1.47817,35.3
02.11.2009 20:37:00.000 GMT-0800,1.47817,1.47818,1.47780,1.47794,37.1
02.11.2009 20:38:00.000 GMT-0800,1.47808,1.47813,1.47755,1.47803,46.2
02.11.2009 20:39:00.000 GMT-0800,1.47795,1.47817,1.47748,1.47792,41.9
02.11.2009 20:40:00.000 GMT-0800,1.47784,1.47802,1.47746,1.47767,104.2
02.11.2009 20:41:00.000 GMT-0800,1.47762,1.47795,1.47743,1.47783,56.7
02.11.2009 20:42:00.000 GMT-0800,1.47776,1.47788,1.47763,1.47788,16.6
02.11.2009 20:43:00.000 GMT-0800,1.47777,1.47786,1.47748,1.47758,33
02.11.2009 20:44:00.000 GMT-0800,1.47748,1.47766,1.47739,1.47756,20.8
02.11.2009 20:45:00.000 GMT-0800,1.47743,1.47766,1.47724,1.47765,46.1
02.11.2009 20:46:00.000 GMT-0800,1.47730,1.47763,1.47717,1.47749,56.1
02.11.2009 20:47:00.000 GMT-0800,1.47729,1.47753,1.47722,1.47738,25.2
02.11.2009 20:48:00.000 GMT-0800,1.47739,1.47758,1.47717,1.47744,35.8
02.11.2009 20:49:00.000 GMT-0800,1.47752,1.47774,1.47725,1.47744,40.9
02.11.2009 20:50:00.000 GMT-0800,1.47765,1.47784,1.47744,1.47767,56.1
02.11.2009 20:51:00.000 GMT-0800,1.47753,1.47768,1.47738,1.47740,74
02.11.2009 20:52:00.000 GMT-0800,1.47720,1.47754,1.47716,1.47748,21.2
02.11.2009 20:53:00.000 GMT-0800,1.47737,1.47768,1.47731,1.47767,26.3
02.11.2009 20:54:00.000 GMT-0800,1.47753,1.47806,1.47753,1.47805,34.8
02.11.2009 20:55:00.000 GMT-0800,1.47795,1.47807,1.47747,1.47764,74.4
02.11.2009 20:56:00.000 GMT-0800,1.47768,1.47796,1.47762,1.47778,25.7
02.11.2009 20:57:00.000 GMT-0800,1.47785,1.47841,1.47776,1.47833,50.2
02.11.2009 20:58:00.000 GMT-0800,1.47833,1.47871,1.47797,1.47825,59.3
02.11.2009 20:59:00.000 GMT-0800,1.47820,1.47836,1.47784,1.47831,42.3
02.11.2009 21:00:00.000 GMT-0800,1.47840,1.47842,1.47789,1.47813,122.9
02.11.2009 21:01:00.000 GMT-0800,1.47820,1.47845,1.47797,1.47818,32.7
02.11.2009 21:02:00.000 GMT-0800,1.47831,1.47841,1.47797,1.47814,21.5
02.11.2009 21:03:00.000 GMT-0800,1.47822,1.47837,1.47796,1.47826,43.6
02.11.2009 21:04:00.000 GMT-0800,1.47814,1.47848,1.47811,1.47836,43.6
02.11.2009 21:05:00.000 GMT-0800,1.47816,1.47840,1.47806,1.47825,22.8
02.11.2009 21:06:00.000 GMT-0800,1.47828,1.47844,1.47804,1.47838,34.1
02.11.2009 21:07:00.000 GMT-0800,1.47834,1.47851,1.47819,1.47848,22.3
02.11.2009 21:08:00.000 GMT-0800,1.47843,1.47853,1.47820,1.47843,30.8
02.11.2009 21:09:00.000 GMT-0800,1.47854,1.47859,1.47816,1.47847,19.5
02.11.2009 21:10:00.000 GMT-0800,1.47842,1.47866,1.47828,1.47856,37.8
02.11.2009 21:11:00.000 GMT-0800,1.47852,1.47865,1.47833,1.47865,19.3
02.11.2009 21:12:00.000 GMT-0800,1.47851,1.47863,1.47826,1.47836,32
02.11.2009 21:13:00.000 GMT-0800,1.47830,1.47867,1.47830,1.47863,41.3
02.11.2009 21:14:00.000 GMT-0800,1.47844,1.47891,1.47822,1.47886,49.6
02.11.2009 21:15:00.000 GMT-0800,1.47873,1.47889,1.47853,1.47870,52.3
02.11.2009 21:16:00.000 GMT-0800,1.47837,1.47887,1.47834,1.47856,60.9
02.11.2009 21:17:00.000 GMT-0800,1.47864,1.47878,1.47848,1.47864,27.7
02.11.2009 21:18:00.000 GMT-0800,1.47866,1.47879,1.47833,1.47845,45.2
02.11.2009 21:19:00.000 GMT-0800,1.47852,1.47874,1.47826,1.47829,41.6
02.11.2009 21:20:00.000 GMT-0800,1.47868,1.47869,1.47826,1.47843,40.2
02.11.2009 21:21:00.000 GMT-0800,1.47840,1.47864,1.47817,1.47850,47
02.11.2009 21:22:00.000 GMT-0800,1.47833,1.47849,1.47809,1.47832,35.2
02.11.2009 21:23:00.000 GMT-0800,1.47837,1.47856,1.47813,1.47826,59.5
02.11.2009 21:24:00.000 GMT-0800,1.47848,1.47857,1.47813,1.47835,52.1
02.11.2009 21:25:00.000 GMT-0800,1.47830,1.47855,1.47814,1.47816,53.7
02.11.2009 21:26:00.000 GMT-0800,1.47823,1.47845,1.47795,1.47845,42.6
02.11.2009 21:27:00.000 GMT-0800,1.47847,1.47848,1.47810,1.47840,39.3
02.11.2009 21:28:00.000 GMT-0800,1.47821,1.47851,1.47813,1.47851,27.3
02.11.2009 21:29:00.000 GMT-0800,1.47832,1.47856,1.47812,1.47837,137.1
02.11.2009 21:30:00.000 GMT-0800,1.47838,1.47849,1.47797,1.47821,38.9
02.11.2009 21:31:00.000 GMT-0800,1.47834,1.47848,1.47796,1.47819,142.9
02.11.2009 21:32:00.000 GMT-0800,1.47834,1.47834,1.47795,1.47822,15.5
02.11.2009 21:33:00.000 GMT-0800,1.47830,1.47830,1.47793,1.47822,18.4
02.11.2009 21:34:00.000 GMT-0800,1.47804,1.47841,1.47802,1.47829,36.8
02.11.2009 21:35:00.000 GMT-0800,1.47827,1.47866,1.47800,1.47851,59.3
02.11.2009 21:36:00.000 GMT-0800,1.47832,1.47883,1.47824,1.47867,39.6
02.11.2009 21:37:00.000 GMT-0800,1.47872,1.47900,1.47837,1.47840,38.5
02.11.2009 21:38:00.000 GMT-0800,1.47885,1.47889,1.47838,1.47871,66.8
02.11.2009 21:39:00.000 GMT-0800,1.47857,1.47870,1.47835,1.47853,58.6
02.11.2009 21:40:00.000 GMT-0800,1.47833,1.47872,1.47832,1.47865,33.3
02.11.2009 21:41:00.000 GMT-0800,1.47840,1.47870,1.47836,1.47847,26
02.11.2009 21:42:00.000 GMT-0800,1.47848,1.47866,1.47842,1.47845,43.2
02.11.2009 21:43:00.000 GMT-0800,1.47852,1.47878,1.47832,1.47848,47.9
02.11.2009 21:44:00.000 GMT-0800,1.47853,1.47858,1.47810,1.47810,55.9
02.11.2009 21:45:00.000 GMT-0800,1.47841,1.47849,1.47823,1.47849,31.6
02.11.2009 21:46:00.000 GMT-0800,1.47829,1.47859,1.47827,1.47856,22.1
02.11.2009 21:47:00.000 GMT-0800,1.47839,1.47883,1.47824,1.47867,29.7
02.11.2009 21:48:00.000 GMT-0800,1.47901,1.47901,1.47824,1.47871,42.7
02.11.2009 21:49:00.000 GMT-0800,1.47891,1.47895,1.47842,1.47855,16.4
02.11.2009 21:50:00.000 GMT-0800,1.47867,1.47918,1.47841,1.47885,26.9
02.11.2009 21:51:00.000 GMT-0800,1.47923,1.47923,1.47863,1.47902,62
02.11.2009 21:52:00.000 GMT-0800,1.47896,1.47907,1.47842,1.47882,45.4
02.11.2009 21:53:00.000 GMT-0800,1.47897,1.47912,1.47854,1.47894,68.2
02.11.2009 21:54:00.000 GMT-0800,1.47877,1.47908,1.47864,1.47894,79.2
02.11.2009 21:55:00.000 GMT-0800,1.47896,1.47918,1.47874,1.47888,39.6
02.11.2009 21:56:00.000 GMT-0800,1.47892,1.47948,1.47883,1.47908,58.6
02.11.2009 21:57:00.000 GMT-0800,1.47932,1.47939,1.47904,1.47928,25.5
02.11.2009 21:58:00.000 GMT-0800,1.47899,1.47943,1.47897,1.47938,27
02.11.2009 21:59:00.000 GMT-0800,1.47932,1.47956,1.47902,1.47914,53.6
02.11.2009 22:00:00.000 GMT-0800,1.47935,1.47948,1.47891,1.47923,41.2
02.11.2009 22:01:00.000 GMT-0800,1.47915,1.47946,1.47892,1.47935,78.2
02.11.2009 22:02:00.000 GMT-0800,1.47933,1.47994,1.47909,1.47977,48.6
02.11.2009 22:03:00.000 GMT-0800,1.47972,1.48015,1.47954,1.47995,49.8
02.11.2009 22:04:00.000 GMT-0800,1.47978,1.48027,1.47970,1.48021,65.7
02.11.2009 22:05:00.000 GMT-0800,1.48022,1.48069,1.47996,1.48049,38.5
02.11.2009 22:06:00.000 GMT-0800,1.48009,1.48042,1.47980,1.48018,34.8
02.11.2009 22:07:00.000 GMT-0800,1.48022,1.48038,1.47994,1.48016,41
02.11.2009 22:08:00.000 GMT-0800,1.48004,1.48040,1.47991,1.48036,64.3
02.11.2009 22:09:00.000 GMT-0800,1.48029,1.48038,1.47983,1.47996,30.7
02.11.2009 22:10:00.000 GMT-0800,1.48012,1.48018,1.47975,1.48004,70.1
02.11.2009 22:11:00.000 GMT-0800,1.47988,1.48018,1.47983,1.48004,18.2
02.11.2009 22:12:00.000 GMT-0800,1.47994,1.48013,1.47967,1.47986,52.4
02.11.2009 22:13:00.000 GMT-0800,1.47986,1.48009,1.47964,1.47994,51.5
02.11.2009 22:14:00.000 GMT-0800,1.47977,1.47986,1.47943,1.47946,22.8
02.11.2009 22:15:00.000 GMT-0800,1.47977,1.47988,1.47939,1.47969,35
02.11.2009 22:16:00.000 GMT-0800,1.47958,1.47990,1.47952,1.47972,76.9
02.11.2009 22:17:00.000 GMT-0800,1.47991,1.47994,1.47961,1.47992,74.3
02.11.2009 22:18:00.000 GMT-0800,1.47987,1.48014,1.47962,1.47985,61.2
02.11.2009 22:19:00.000 GMT-0800,1.47988,1.47998,1.47958,1.47991,28
02.11.2009 22:20:00.000 GMT-0800,1.47988,1.47999,1.47969,1.47985,53.7
02.11.2009 22:21:00.000 GMT-0800,1.47996,1.48001,1.47964,1.47990,35.8
02.11.2009 22:22:00.000 GMT-0800,1.47976,1.48010,1.47970,1.47995,70.8
02.11.2009 22:23:00.000 GMT-0800,1.47989,1.47999,1.47946,1.47951,35.1
02.11.2009 22:24:00.000 GMT-0800,1.47960,1.47986,1.47944,1.47974,51.4
02.11.2009 22:25:00.000 GMT-0800,1.47981,1.47989,1.47956,1.47966,58.8
02.11.2009 22:26:00.000 GMT-0800,1.48016,1.48019,1.47924,1.47955,65.2
02.11.2009 22:27:00.000 GMT-0800,1.47959,1.47995,1.47927,1.47969,49.8
02.11.2009 22:28:00.000 GMT-0800,1.48007,1.48011,1.47951,1.47957,40.4
02.11.2009 22:29:00.000 GMT-0800,1.47967,1.47994,1.47945,1.47982,50.8
02.11.2009 22:30:00.000 GMT-0800,1.47982,1.47986,1.47953,1.47983,138.7
02.11.2009 22:31:00.000 GMT-0800,1.47981,1.47997,1.47943,1.47976,54.5
02.11.2009 22:32:00.000 GMT-0800,1.47953,1.47976,1.47935,1.47957,42
02.11.2009 22:33:00.000 GMT-0800,1.47956,1.47970,1.47931,1.47964,61.5
02.11.2009 22:34:00.000 GMT-0800,1.47957,1.47970,1.47920,1.47953,63.7
02.11.2009 22:35:00.000 GMT-0800,1.47956,1.47978,1.47933,1.47966,57.6
02.11.2009 22:36:00.000 GMT-0800,1.47939,1.47979,1.47921,1.47957,117.6
02.11.2009 22:37:00.000 GMT-0800,1.47944,1.47967,1.47913,1.47963,89.1
02.11.2009 22:38:00.000 GMT-0800,1.47938,1.47967,1.47924,1.47954,99.5
02.11.2009 22:39:00.000 GMT-0800,1.47930,1.47963,1.47926,1.47947,54.6
02.11.2009 22:40:00.000 GMT-0800,1.47959,1.47966,1.47937,1.47943,37.2
02.11.2009 22:41:00.000 GMT-0800,1.47959,1.47978,1.47928,1.47963,60.6
02.11.2009 22:42:00.000 GMT-0800,1.47948,1.47989,1.47935,1.47946,70.4
02.11.2009 22:43:00.000 GMT-0800,1.47974,1.47999,1.47944,1.47950,78.2
02.11.2009 22:44:00.000 GMT-0800,1.47992,1.47992,1.47933,1.47971,102.3
02.11.2009 22:45:00.000 GMT-0800,1.47981,1.47989,1.47948,1.47963,27.8
02.11.2009 22:46:00.000 GMT-0800,1.47985,1.47998,1.47944,1.47972,51.3
02.11.2009 22:47:00.000 GMT-0800,1.47969,1.47986,1.47947,1.47962,38.4
02.11.2009 22:48:00.000 GMT-0800,1.47956,1.47988,1.47950,1.47965,54.7
02.11.2009 22:49:00.000 GMT-0800,1.47968,1.47979,1.47925,1.47962,42.4
02.11.2009 22:50:00.000 GMT-0800,1.47942,1.47970,1.47933,1.47969,26.7
02.11.2009 22:51:00.000 GMT-0800,1.47950,1.47960,1.47930,1.47943,51.3
02.11.2009 22:52:00.000 GMT-0800,1.47939,1.47946,1.47887,1.47895,36.5
02.11.2009 22:53:00.000 GMT-0800,1.47889,1.47908,1.47848,1.47864,42.6
02.11.2009 22:54:00.000 GMT-0800,1.47866,1.47901,1.47836,1.47846,50.7
02.11.2009 22:55:00.000 GMT-0800,1.47870,1.47887,1.47830,1.47846,36.2
02.11.2009 22:56:00.000 GMT-0800,1.47864,1.47870,1.47827,1.47852,55
02.11.2009 22:57:00.000 GMT-0800,1.47871,1.47888,1.47832,1.47861,57.6
02.11.2009 22:58:00.000 GMT-0800,1.47858,1.47879,1.47834,1.47859,39.8
02.11.2009 22:59:00.000 GMT-0800,1.47871,1.47876,1.47833,1.47846,51.1
02.11.2009 23:00:00.000 GMT-0800,1.47864,1.47869,1.47794,1.47805,38.1
02.11.2009 23:01:00.000 GMT-0800,1.47807,1.47835,1.47758,1.47794,52.2
02.11.2009 23:02:00.000 GMT-0800,1.47782,1.47811,1.47707,1.47716,98
02.11.2009 23:03:00.000 GMT-0800,1.47712,1.47741,1.47670,1.47680,48.8
02.11.2009 23:04:00.000 GMT-0800,1.47667,1.47712,1.47612,1.47670,43.6
02.11.2009 23:05:00.000 GMT-0800,1.47672,1.47695,1.47623,1.47674,54.3
02.11.2009 23:06:00.000 GMT-0800,1.47695,1.47746,1.47644,1.47725,48.9
02.11.2009 23:07:00.000 GMT-0800,1.47730,1.47738,1.47655,1.47707,59.2
02.11.2009 23:08:00.000 GMT-0800,1.47690,1.47726,1.47681,1.47686,56.5
02.11.2009 23:09:00.000 GMT-0800,1.47694,1.47708,1.47661,1.47668,198.6
02.11.2009 23:10:00.000 GMT-0800,1.47655,1.47687,1.47627,1.47645,77.7
02.11.2009 23:11:00.000 GMT-0800,1.47665,1.47688,1.47615,1.47647,68.8
02.11.2009 23:12:00.000 GMT-0800,1.47662,1.47676,1.47606,1.47647,116
02.11.2009 23:13:00.000 GMT-0800,1.47655,1.47672,1.47622,1.47650,92.7
02.11.2009 23:14:00.000 GMT-0800,1.47632,1.47665,1.47604,1.47635,65
02.11.2009 23:15:00.000 GMT-0800,1.47625,1.47643,1.47551,1.47585,51.4
02.11.2009 23:16:00.000 GMT-0800,1.47565,1.47607,1.47534,1.47586,76.4
02.11.2009 23:17:00.000 GMT-0800,1.47588,1.47618,1.47544,1.47574,55.8
02.11.2009 23:18:00.000 GMT-0800,1.47575,1.47588,1.47518,1.47567,36.6
02.11.2009 23:19:00.000 GMT-0800,1.47571,1.47611,1.47537,1.47585,79.2
02.11.2009 23:20:00.000 GMT-0800,1.47584,1.47615,1.47529,1.47563,64.4
02.11.2009 23:21:00.000 GMT-0800,1.47556,1.47574,1.47507,1.47543,44.1
02.11.2009 23:22:00.000 GMT-0800,1.47554,1.47607,1.47523,1.47597,46.3
02.11.2009 23:23:00.000 GMT-0800,1.47597,1.47611,1.47520,1.47593,68.6
02.11.2009 23:24:00.000 GMT-0800,1.47589,1.47641,1.47547,1.47635,60.4
02.11.2009 23:25:00.000 GMT-0800,1.47609,1.47628,1.47563,1.47598,77.1
02.11.2009 23:26:00.000 GMT-0800,1.47574,1.47625,1.47563,1.47607,39.8
